FileName,Path,ID,Group,Category,DateTaken
Macaque_Face_753.jpg,/Expression/Libby,Libby,G03,Expression,02-07-2015
Macaque_Face_754.jpg,/Expression/Libby,Libby,G03,Expression,11-07-2014
Macaque_Face_755.jpg,/Expression/Libby,Libby,G03,Expression,11-07-2014
Macaque_Face_756.jpg,/Expression/Libby,Libby,G03,Expression,15-07-2014
Macaque_Face_757.jpg,/Expression/Libby,Libby,G03,Expression,15-07-2014
Macaque_Face_758.jpg,/Expression/Libby,Libby,G03,Expression,15-07-2014
Macaque_Face_759.jpg,/Expression/Libby,Libby,G03,Expression,15-07-2014
Macaque_Face_760.jpg,/Expression/Libby,Libby,G03,Expression,15-07-2014
Macaque_Face_761.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_762.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_763.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_764.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_765.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_766.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_767.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_768.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_769.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_770.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_771.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_772.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_773.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_774.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_775.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_776.jpg,/Good/Libby,Libby,G03,Good,02-07-2015
Macaque_Face_777.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_778.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_779.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_780.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_781.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_782.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_783.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_784.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_785.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_786.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_787.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_788.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_789.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_790.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_791.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_792.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_793.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_794.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_795.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_796.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_797.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_798.jpg,/Good/Libby,Libby,G03,Good,11-07-2014
Macaque_Face_799.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_800.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_801.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_802.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_803.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_804.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_805.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_806.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_807.jpg,/Good/Libby,Libby,G03,Good,15-07-2014
Macaque_Face_808.jpg,/Good/Libby,Libby,G03,Good,16-06-2014
Macaque_Face_809.jpg,/Good/Libby,Libby,G03,Good,16-06-2014
Macaque_Face_810.jpg,/Good/Libby,Libby,G03,Good,16-06-2014
Macaque_Face_811.jpg,/Obscured/Libby,Libby,G03,Obscured,02-07-2015
Macaque_Face_812.jpg,/Obscured/Libby,Libby,G03,Obscured,02-07-2015
Macaque_Face_813.jpg,/Obscured/Libby,Libby,G03,Obscured,11-07-2014
Macaque_Face_814.jpg,/Obscured/Libby,Libby,G03,Obscured,11-07-2014
Macaque_Face_815.jpg,/Obscured/Libby,Libby,G03,Obscured,11-07-2014
Macaque_Face_816.jpg,/Obscured/Libby,Libby,G03,Obscured,11-07-2014
Macaque_Face_817.jpg,/Obscured/Libby,Libby,G03,Obscured,11-07-2014
Macaque_Face_818.jpg,/Obscured/Libby,Libby,G03,Obscured,11-07-2014
Macaque_Face_819.jpg,/Obscured/Libby,Libby,G03,Obscured,15-07-2014
Macaque_Face_820.jpg,/Obscured/Libby,Libby,G03,Obscured,15-07-2014
Macaque_Face_821.jpg,/Rotated/Libby,Libby,G03,Rotated,02-07-2015
Macaque_Face_822.jpg,/Rotated/Libby,Libby,G03,Rotated,02-07-2015
Macaque_Face_823.jpg,/Rotated/Libby,Libby,G03,Rotated,02-07-2015
Macaque_Face_824.jpg,/Rotated/Libby,Libby,G03,Rotated,11-07-2014
Macaque_Face_825.jpg,/Rotated/Libby,Libby,G03,Rotated,11-07-2014
Macaque_Face_826.jpg,/Rotated/Libby,Libby,G03,Rotated,11-07-2014
Macaque_Face_827.jpg,/Rotated/Libby,Libby,G03,Rotated,11-07-2014
Macaque_Face_828.jpg,/Rotated/Libby,Libby,G03,Rotated,15-07-2014
Macaque_Face_829.jpg,/Rotated/Libby,Libby,G03,Rotated,15-07-2014
Macaque_Face_830.jpg,/Rotated/Libby,Libby,G03,Rotated,16-06-2014
Macaque_Face_831.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_832.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_833.jpg,/Random/Libby,Libby,G03,Random,16-06-2014
Macaque_Face_834.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_835.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_836.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_837.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_838.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_839.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_840.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_841.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_842.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_843.jpg,/Random/Libby,Libby,G03,Random,16-06-2014
Macaque_Face_844.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_845.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_846.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_847.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_848.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_849.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_850.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_851.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_852.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_853.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_854.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_855.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_856.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_857.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_858.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_859.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_860.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_861.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_862.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_863.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_864.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_865.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_866.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_867.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_868.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_869.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_870.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_871.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_872.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_873.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_874.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_875.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_876.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_877.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_878.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_879.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_880.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_881.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_882.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_883.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_884.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_885.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_886.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_887.jpg,/Random/Libby,Libby,G03,Random,16-02-2015
Macaque_Face_888.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_889.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_890.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_891.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_892.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_893.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_894.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_895.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_896.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_897.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_898.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_899.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_900.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_901.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_902.jpg,/Random/Libby,Libby,G03,Random,25-11-2014
Macaque_Face_903.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_904.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_905.jpg,/Random/Libby,Libby,G03,Random,16-02-2015
Macaque_Face_906.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_907.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_908.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_909.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_910.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_911.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_912.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_913.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_914.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_915.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_916.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_917.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_918.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_919.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_920.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_921.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_922.jpg,/Random/Libby,Libby,G03,Random,16-02-2015
Macaque_Face_923.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_924.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_925.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_926.jpg,/Random/Libby,Libby,G03,Random,15-07-2014
Macaque_Face_927.jpg,/Random/Libby,Libby,G03,Random,11-07-2014
Macaque_Face_928.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_929.jpg,/Random/Libby,Libby,G03,Random,02-07-2015
Macaque_Face_930.jpg,/Random/Libby,Libby,G03,Random,16-06-2014
Macaque_Face_931.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_932.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_933.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_934.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_935.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_936.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_937.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_938.jpg,/Contrast/Linz,Linz,G07,Contrast,03-07-2015
Macaque_Face_939.jpg,/Contrast/Linz,Linz,G07,Contrast,05-06-2014
Macaque_Face_940.jpg,/Contrast/Linz,Linz,G07,Contrast,05-06-2014
Macaque_Face_941.jpg,/Expression/Linz,Linz,G07,Expression,16-02-2015
Macaque_Face_942.jpg,/Expression/Linz,Linz,G07,Expression,19-02-2014
Macaque_Face_943.jpg,/Expression/Linz,Linz,G07,Expression,19-02-2014
Macaque_Face_944.jpg,/Expression/Linz,Linz,G07,Expression,21-03-2014
Macaque_Face_945.jpg,/Expression/Linz,Linz,G07,Expression,21-03-2014
Macaque_Face_946.jpg,/Expression/Linz,Linz,G07,Expression,21-03-2014
Macaque_Face_947.jpg,/Expression/Linz,Linz,G07,Expression,25-11-2014
Macaque_Face_948.jpg,/Expression/Linz,Linz,G07,Expression,25-11-2014
Macaque_Face_949.jpg,/Expression/Linz,Linz,G07,Expression,25-11-2014
Macaque_Face_950.jpg,/Expression/Linz,Linz,G07,Expression,25-11-2014
Macaque_Face_951.jpg,/Good/Linz,Linz,G07,Good,01-07-2015
Macaque_Face_952.jpg,/Good/Linz,Linz,G07,Good,01-07-2015
Macaque_Face_953.jpg,/Good/Linz,Linz,G07,Good,01-07-2015
Macaque_Face_954.jpg,/Good/Linz,Linz,G07,Good,01-07-2015
Macaque_Face_955.jpg,/Good/Linz,Linz,G07,Good,03-07-2015
Macaque_Face_956.jpg,/Good/Linz,Linz,G07,Good,03-07-2015
Macaque_Face_957.jpg,/Good/Linz,Linz,G07,Good,05-06-2014
Macaque_Face_958.jpg,/Good/Linz,Linz,G07,Good,16-02-2015
Macaque_Face_959.jpg,/Good/Linz,Linz,G07,Good,16-02-2015
Macaque_Face_960.jpg,/Good/Linz,Linz,G07,Good,16-02-2015
Macaque_Face_961.jpg,/Good/Linz,Linz,G07,Good,16-02-2015
Macaque_Face_962.jpg,/Good/Linz,Linz,G07,Good,16-02-2015
Macaque_Face_963.jpg,/Good/Linz,Linz,G07,Good,16-02-2015
Macaque_Face_964.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_965.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_966.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_967.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_968.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_969.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_970.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_971.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_972.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_973.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_974.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_975.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_976.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_977.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_978.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_979.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_980.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_981.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_982.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_983.jpg,/Good/Linz,Linz,G07,Good,19-02-2014
Macaque_Face_984.jpg,/Good/Linz,Linz,G07,Good,21-03-2014
Macaque_Face_985.jpg,/Good/Linz,Linz,G07,Good,21-03-2014
Macaque_Face_986.jpg,/Good/Linz,Linz,G07,Good,21-03-2014
Macaque_Face_987.jpg,/Good/Linz,Linz,G07,Good,21-03-2014
Macaque_Face_988.jpg,/Good/Linz,Linz,G07,Good,21-03-2014
Macaque_Face_989.jpg,/Good/Linz,Linz,G07,Good,21-03-2014
Macaque_Face_990.jpg,/Good/Linz,Linz,G07,Good,21-03-2014
Macaque_Face_991.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_992.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_993.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_994.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_995.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_996.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_997.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_998.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_999.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_1000.jpg,/Good/Linz,Linz,G07,Good,25-11-2014
Macaque_Face_1001.jpg,/Obscured/Linz,Linz,G07,Obscured,05-06-2014
Macaque_Face_1002.jpg,/Obscured/Linz,Linz,G07,Obscured,19-02-2014
Macaque_Face_1003.jpg,/Obscured/Linz,Linz,G07,Obscured,21-03-2014
Macaque_Face_1004.jpg,/Obscured/Linz,Linz,G07,Obscured,21-03-2014
Macaque_Face_1005.jpg,/Obscured/Linz,Linz,G07,Obscured,21-03-2014
Macaque_Face_1006.jpg,/Obscured/Linz,Linz,G07,Obscured,21-03-2014
Macaque_Face_1007.jpg,/Obscured/Linz,Linz,G07,Obscured,21-03-2014
Macaque_Face_1008.jpg,/Obscured/Linz,Linz,G07,Obscured,25-11-2014
Macaque_Face_1009.jpg,/Obscured/Linz,Linz,G07,Obscured,25-11-2014
Macaque_Face_1010.jpg,/Obscured/Linz,Linz,G07,Obscured,25-11-2014
Macaque_Face_1011.jpg,/Rotated/Linz,Linz,G07,Rotated,16-02-2015
Macaque_Face_1012.jpg,/Rotated/Linz,Linz,G07,Rotated,19-02-2014
Macaque_Face_1013.jpg,/Rotated/Linz,Linz,G07,Rotated,19-02-2014
Macaque_Face_1014.jpg,/Rotated/Linz,Linz,G07,Rotated,21-03-2014
Macaque_Face_1015.jpg,/Rotated/Linz,Linz,G07,Rotated,21-03-2014
Macaque_Face_1016.jpg,/Rotated/Linz,Linz,G07,Rotated,21-03-2014
Macaque_Face_1017.jpg,/Rotated/Linz,Linz,G07,Rotated,21-03-2014
Macaque_Face_1018.jpg,/Rotated/Linz,Linz,G07,Rotated,25-11-2014
Macaque_Face_1019.jpg,/Rotated/Linz,Linz,G07,Rotated,25-11-2014
Macaque_Face_1020.jpg,/Rotated/Linz,Linz,G07,Rotated,25-11-2014
Macaque_Face_1021.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1022.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1023.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1024.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1025.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1026.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1027.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1028.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1029.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1030.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1031.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1032.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1033.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1034.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1035.jpg,/Random/Linz,Linz,G07,Random,05-06-2014
Macaque_Face_1036.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1037.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1038.jpg,/Random/Linz,Linz,G07,Random,16-02-2015
Macaque_Face_1039.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1040.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1041.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1042.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1043.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1044.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1045.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1046.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1047.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1048.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1049.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1050.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1051.jpg,/Random/Linz,Linz,G07,Random,16-02-2015
Macaque_Face_1052.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1053.jpg,/Random/Linz,Linz,G07,Random,05-06-2014
Macaque_Face_1054.jpg,/Random/Linz,Linz,G07,Random,16-02-2015
Macaque_Face_1055.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1056.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1057.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1058.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1059.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1060.jpg,/Random/Linz,Linz,G07,Random,16-02-2015
Macaque_Face_1061.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1062.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1063.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1064.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1065.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1066.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1067.jpg,/Random/Linz,Linz,G07,Random,16-02-2015
Macaque_Face_1068.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1069.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1070.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1071.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1072.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1073.jpg,/Random/Linz,Linz,G07,Random,05-06-2014
Macaque_Face_1074.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1075.jpg,/Random/Linz,Linz,G07,Random,05-06-2014
Macaque_Face_1076.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1077.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1078.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1079.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1080.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1081.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1082.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1083.jpg,/Random/Linz,Linz,G07,Random,16-02-2015
Macaque_Face_1084.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1085.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1086.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1087.jpg,/Random/Linz,Linz,G07,Random,05-06-2014
Macaque_Face_1088.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1089.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1090.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1091.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1092.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1093.jpg,/Random/Linz,Linz,G07,Random,21-03-2014
Macaque_Face_1094.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
Macaque_Face_1095.jpg,/Random/Linz,Linz,G07,Random,03-07-2015
Macaque_Face_1096.jpg,/Random/Linz,Linz,G07,Random,01-07-2015
Macaque_Face_1097.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1098.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1099.jpg,/Random/Linz,Linz,G07,Random,19-02-2014
Macaque_Face_1100.jpg,/Random/Linz,Linz,G07,Random,16-02-2015
Macaque_Face_1101.jpg,/Random/Linz,Linz,G07,Random,25-11-2014
